,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
0,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-01,-2.1,-6.1,-4.5,-8.5,-13.7,-11.1,-7.8,77.45,0,,0,,,,,25.9,159.2,1003.6,69.2,12.9,,,,,1986-01-01T08:36:05,1986-01-01T16:31:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
1,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-02,6.9,-1.9,2.9,3.6,-8.3,-2,0.3,83.27,0,,0,,,2,,33.5,168.8,990.1,96.7,19,,,,,1986-01-02T08:35:58,1986-01-02T16:32:30,0.68,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
2,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-03,5.9,-0.6,3.7,3.5,-6,0.3,2.1,89.41,0,,0,,,,,22.3,210,996.6,86.7,21.5,,,,,1986-01-03T08:35:48,1986-01-03T16:33:37,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
3,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-04,1.1,-4.4,-1,-2.8,-8.1,-5.1,-1.8,94.86,0,,0,,,6,,20.5,273.8,1011.3,75.4,6,,,,,1986-01-04T08:35:35,1986-01-04T16:34:46,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
4,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-05,2.6,0.2,1.3,-1.5,-6,-4,-1,84.98,0,,0,,,6,,27.7,177.9,1000.1,97.5,12,,,,,1986-01-05T08:35:18,1986-01-05T16:35:58,0.85,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
5,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-06,3.4,-0.1,1.8,-0.6,-3.3,-1.9,0.8,93.35,0,,0,,,,,20.5,250.4,1001.4,96.1,8.7,,,,,1986-01-06T08:34:58,1986-01-06T16:37:12,0.9,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
6,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-07,0.1,-3.1,-0.9,0.1,-7.4,-3.7,-2.6,88.9,0,,0,,,2,,13,219.6,1013.9,76.3,9,,,,,1986-01-07T08:34:35,1986-01-07T16:38:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
7,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-08,0.6,-4.6,-1.3,-4,-8.8,-6,-5.2,75.57,0,,0,,,1,,18.4,108.2,1013.2,67.3,27.9,,,,,1986-01-08T08:34:08,1986-01-08T16:39:48,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
8,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-09,0.2,-3.6,-1.6,-3.4,-7.6,-5.2,-4.3,81.43,0,,0,,,1,,16.6,82.1,1022.4,39.6,6.7,,,,,1986-01-09T08:33:38,1986-01-09T16:41:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
9,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-10,6.1,-3.1,0.3,2,-8.6,-5.2,-1.4,88.19,0,,0,,,1,,37.1,166.3,1024,82.9,5.8,,,,,1986-01-10T08:33:06,1986-01-10T16:42:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
10,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-11,8.2,3.9,5.7,5.2,-2,2.3,4,88.84,0,,0,,,,,37.1,245,1012.9,74.2,18.3,,,,,1986-01-11T08:32:29,1986-01-11T16:43:57,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
11,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-12,5.7,1.7,4.4,1.7,-1.3,-0.1,2,84.83,0,,0,,,,,33.5,267.5,1012.6,86.7,22.9,,,,,1986-01-12T08:31:50,1986-01-12T16:45:24,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
12,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-13,8.6,4.4,6.9,5.2,-0.6,2.9,5.3,89.29,0,,0,,,,,29.5,258.3,1010.6,99.6,16.3,,,,,1986-01-13T08:31:08,1986-01-13T16:46:53,0.06,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
13,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-14,9.2,2.7,6.4,4.9,-2,1.8,3.2,80.38,0,,0,,,,,42.5,260,1000.8,90,29.7,,,,,1986-01-14T08:30:23,1986-01-14T16:48:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
14,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-15,5.9,0.9,4.1,1.7,-2.9,-0.7,2.3,88.61,0,,0,,,,,50,279.1,1000.3,88.7,20.1,,,,,1986-01-15T08:29:35,1986-01-15T16:49:56,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,10400099999
15,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-16,3.9,0.2,2.1,-0.9,-3.8,-2.2,0.4,89.31,0,,0,,,,,33.5,294.6,1014.2,75.8,17.1,,,,,1986-01-16T08:28:43,1986-01-16T16:51:30,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
16,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-17,3.4,-0.4,1.2,0.4,-5.1,-2.7,-0.9,85.86,0,,0,,,,,22.3,281.8,1021.6,74.5,20.4,,,,,1986-01-17T08:27:49,1986-01-17T16:53:05,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
17,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-18,8.9,0.1,4.1,6.1,-4.5,-0.1,3,92.94,0,,0,,,,,37.1,218.8,1016.3,100,7.4,,,,,1986-01-18T08:26:53,1986-01-18T16:54:42,0.28,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
18,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-19,10.9,5.2,9.2,10.9,-1.2,7,7.8,90.81,0,,0,,,,,64.8,247.5,1005.1,100,17.1,,,,,1986-01-19T08:25:53,1986-01-19T16:56:20,0.32,Overcast,Cloudy skies throughout the day.,wind,10400099999
19,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-20,7.9,4.9,6,4.1,0,1.6,2.3,77.37,0,,0,,,,,42.5,253.8,1015.5,72.5,36.3,,,,,1986-01-20T08:24:51,1986-01-20T16:58:00,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
20,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-21,8.7,6.1,7.3,4.5,1.8,3,2.7,72.9,0,,0,,,,,38.9,216.7,1011.4,85.4,27.5,,,,,1986-01-21T08:23:46,1986-01-21T16:59:40,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
21,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-22,7.4,4.4,6.2,3,0,1.6,2.5,77.93,0,,0,,,,,44.3,225.8,1004.2,87.1,25.8,,,,,1986-01-22T08:22:38,1986-01-22T17:01:22,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
22,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-23,8.4,2.2,6.6,5.1,-1.7,2.7,4.3,85.34,0,,0,,,,,42.5,238.3,987,86.7,22,,,,,1986-01-23T08:21:28,1986-01-23T17:03:05,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
23,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-24,3.9,1.4,2.6,0.8,-4.6,-2.3,0.9,89.02,0,,0,,,,,33.5,273.8,993.3,83.3,20.7,,,,,1986-01-24T08:20:15,1986-01-24T17:04:48,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
24,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-25,3.4,0.4,1.6,-1.8,-4.5,-3.2,0.1,89.58,0,,0,,,,,27.7,301.3,1014.4,57.5,24.4,,,,,1986-01-25T08:19:00,1986-01-25T17:06:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
25,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-26,3.1,-4.1,-1.1,0.7,-7.1,-3.7,-1.8,94.73,0,,0,,,,,16.6,230,1023.9,30.4,13.7,,,,,1986-01-26T08:17:42,1986-01-26T17:08:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
26,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-27,-0.9,-4.6,-2.3,-1.6,-9.2,-6.5,-3.5,91.98,0,,0,,,1,,24.1,194.5,1017,85,5.6,,,,,1986-01-27T08:16:22,1986-01-27T17:10:04,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
27,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-28,4.4,-2.3,1,0.5,-9,-4.4,-1.6,82.61,0,,0,,,1,,27.7,190,1009,72.1,12.5,,,,,1986-01-28T08:15:00,1986-01-28T17:11:51,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
28,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-29,4.2,0.7,2.3,0.8,-4.8,-2.6,-2.9,69.16,0,,0,,,,,29.5,143.3,1003.5,72.9,25,,,,,1986-01-29T08:13:36,1986-01-29T17:13:38,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
29,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-30,4.9,-2.1,1.4,1.3,-5.7,-1.8,-2.9,73.35,0,,0,,,,,22.3,74.5,1001.5,83.2,11.2,,,,,1986-01-30T08:12:09,1986-01-30T17:15:26,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
30,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-01-31,3.6,1.1,2.3,-1.7,-4.3,-3,-1,78.89,0,,0,,,,,35.3,62.9,1002.3,52.1,8,,,,,1986-01-31T08:10:40,1986-01-31T17:17:14,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,10400099999
31,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-01,5.2,1.9,3.3,0.8,-4.2,-2,0.5,81.95,0,,0,,,,,37.1,62.1,998.2,90,6.4,,,,,1986-02-01T08:09:10,1986-02-01T17:19:03,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
32,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-02,5.1,0.6,2,1.9,-4,-1.6,0.3,88.47,0,,0,,,,,22.3,64.6,1006.5,73.8,6.6,,,,,1986-02-02T08:07:37,1986-02-02T17:20:52,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
33,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-03,1.2,0.2,0.5,-4.1,-5.8,-4.9,-1.5,86.06,0,,0,,,,,27.7,67.1,1012.5,95.8,5.6,,,,,1986-02-03T08:06:02,1986-02-03T17:22:41,0.83,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
34,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-04,0.9,-2.4,-0.6,-4.5,-8.4,-6,-4.6,74.62,0,,0,,,,,24.1,63.5,1017,83.5,7,,,,,1986-02-04T08:04:25,1986-02-04T17:24:30,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
35,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-05,-1.8,-6.3,-3.8,-4.7,-9.8,-7.6,-6.5,81.53,0,,0,,,,,22.3,53.5,1012.4,58.7,4,,,,,1986-02-05T08:02:47,1986-02-05T17:26:20,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
36,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-06,-2.4,-4.8,-3.6,-5.7,-10.3,-8.1,-5.7,85.76,0,,0,,,5,,16.6,62.9,1015,89.6,3.3,,,,,1986-02-06T08:01:06,1986-02-06T17:28:10,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
37,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-07,-1.8,-9.6,-4.7,-6.6,-12.8,-9.1,-9.1,72.56,0,,0,,,4,,24.1,62.9,1020.1,35.4,11.4,,,,,1986-02-07T07:59:24,1986-02-07T17:30:00,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
38,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-08,-4.1,-9.8,-6.4,-7.4,-15.6,-10.6,-9.2,80.78,0,,0,,,4,,20.5,112.9,1017.7,64.3,7.8,,,,,1986-02-08T07:57:40,1986-02-08T17:31:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
39,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-09,-8.8,-15.1,-11.8,-11.6,-23.5,-18.4,-15.3,75.53,0,,0,,,5,,27.7,103.5,1024,18.3,4.7,,,,,1986-02-09T07:55:55,1986-02-09T17:33:40,0,Clear,Clear conditions throughout the day.,clear-day,10400099999
40,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-10,-0.8,-8.1,-3.5,-5.4,-14.4,-9.1,-5.3,87.27,0,,0,,,5,,25.9,79.6,1026.7,97.9,4.4,,,,,1986-02-10T07:54:08,1986-02-10T17:35:31,0.01,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
41,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-11,0.4,-1.6,-0.8,-3.6,-7,-5.4,-4.1,78.58,0,,0,,,4,,22.3,45.4,1032.4,59.6,8.3,,,,,1986-02-11T07:52:19,1986-02-11T17:37:21,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,10400099999
42,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-12,1.2,-7.3,-3,-2.2,-11.3,-6.6,-7.6,72.09,0,,0,,,3,,16.6,60.4,1034.1,0.8,9.3,,,,,1986-02-12T07:50:29,1986-02-12T17:39:11,0.06,Clear,Clear conditions throughout the day.,clear-day,10400099999
43,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-13,1.2,-10.4,-4.8,-3.4,-14.2,-8.8,-11.6,61.66,0,,0,,,3,,24.1,58.3,1026.6,6.7,10.3,,,,,1986-02-13T07:48:37,1986-02-13T17:41:01,0.1,Clear,Clear conditions throughout the day.,clear-day,10400099999
44,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-14,-0.3,-6.1,-3.5,-5.5,-11.2,-8.9,-8.6,68.04,0,,0,,,2,,22.3,86.3,1015,47.1,8.9,,,,,1986-02-14T07:46:44,1986-02-14T17:42:51,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
45,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-15,1.2,-7.6,-3.6,-3.5,-12.8,-7.5,-6.7,79.37,0,,0,,,2,,18.4,64.2,1012,32.5,4.3,,,,,1986-02-15T07:44:50,1986-02-15T17:44:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
46,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-16,1.7,-7.8,-3.2,-2.9,-10.1,-5.9,-6,81.49,0,,0,,,2,,22.3,64.1,1011,0,4.3,,,,,1986-02-16T07:42:54,1986-02-16T17:46:30,0.24,Clear,Clear conditions throughout the day.,clear-day,10400099999
47,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-17,1.1,-5.1,-1.9,-4.6,-11.1,-7.7,-6.1,73.53,0,,0,,,2,,29.5,62.5,1004.6,22.5,8.3,,,,,1986-02-17T07:40:57,1986-02-17T17:48:19,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
48,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-18,-1.9,-6.3,-4,-4.8,-10.8,-8,-6.8,81.6,0,,0,,,1,,20.5,54.6,1004.9,62.1,7.5,,,,,1986-02-18T07:38:59,1986-02-18T17:50:08,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
49,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-19,-1.6,-8.3,-5.5,-6.7,-13,-9.9,-7.1,88.52,0,,0,,,1,,22.3,144.3,1012.2,63.8,5.3,,,,,1986-02-19T07:37:00,1986-02-19T17:51:57,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
50,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-20,-3.4,-10.6,-6.5,-5.6,-12.2,-8.9,-8.2,87.81,0,,0,,,2,,14.8,172.5,1017.6,65.4,7.8,,,,,1986-02-20T07:35:00,1986-02-20T17:53:46,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
51,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-21,-3.8,-13.9,-9.3,-5.8,-17.7,-11.1,-12.2,81.19,0,,0,,,4,,13,113.9,1013.7,19.1,9,,,,,1986-02-21T07:32:58,1986-02-21T17:55:35,0.45,Clear,Clear conditions throughout the day.,clear-day,10400099999
52,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-22,-3.3,-14.3,-7.5,-5.6,-15.6,-10.2,-11.3,75.78,0,,0,,,4,,11.2,162.5,1014.6,54.3,8,,,,,1986-02-22T07:30:55,1986-02-22T17:57:23,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
53,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-23,-2.8,-8.8,-5.5,-7.4,-14,-11,-12.1,60.76,0,,0,,,4,,29.5,72.9,1014.9,55,12.9,,,,,1986-02-23T07:28:52,1986-02-23T17:59:11,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
54,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-24,-1.8,-14.8,-8.1,-1.8,-18.8,-11.3,-10.9,81.43,0,,0,,,3,,18.4,243.8,1019.1,40.8,6.8,,,,,1986-02-24T07:26:47,1986-02-24T18:00:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
55,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-25,-1.8,-7.8,-4.8,-7,-13.6,-10.3,-9.2,72.24,0,,0,,,3,,22.3,72.5,1025.1,33.3,13.4,,,,,1986-02-25T07:24:42,1986-02-25T18:02:46,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
56,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-26,-1.6,-10.8,-6.7,-7.6,-16.5,-12.6,-11.7,68.77,0,,0,,,2,,22.3,66.3,1033.1,0,17.3,,,,,1986-02-26T07:22:35,1986-02-26T18:04:33,0.53,Clear,Clear conditions throughout the day.,clear-day,10400099999
57,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-27,0.2,-11.9,-6.4,-5.2,-19.1,-11.9,-12.8,62.41,0,,0,,,1,,24.1,67.5,1031.8,7.1,13.3,,,,,1986-02-27T07:20:28,1986-02-27T18:06:20,0.55,Clear,Clear conditions throughout the day.,clear-day,10400099999
58,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-02-28,2.4,-9.3,-3.7,-2,-15.4,-9.1,-12.8,50.32,0,,0,,,1,,24.1,65,1025.3,69.6,10.3,,,,,1986-02-28T07:18:20,1986-02-28T18:08:07,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
59,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-01,1.4,-2.4,-0.6,-2.3,-7,-4.9,-9.7,50.29,0,,0,,,1,,20.5,66.5,1015.1,98.3,10.8,,,,,1986-03-01T07:16:11,1986-03-01T18:09:53,0.64,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
60,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-02,0.9,-3.6,-1.3,-3.6,-9.6,-6.2,-7.2,63.99,0,,0,,,1,,24.1,48.3,1015,33.8,6.6,,,,,1986-03-02T07:14:01,1986-03-02T18:11:39,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,10400099999
61,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-03,2.7,-5.1,-0.8,2.7,-8.7,-3.6,-5.5,71.33,0,,0,,,,,18.4,95.8,1017,46.3,6.2,,,,,1986-03-03T07:11:51,1986-03-03T18:13:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
62,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-04,2.2,-2.6,-0.3,-2.1,-7.6,-4.9,-2.6,84.49,0,,0,,,,,33.5,211.3,1012.4,88.8,2.8,,,,,1986-03-04T07:09:40,1986-03-04T18:15:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
63,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-05,8.4,2.7,6.3,4.7,-1.7,2.5,5,91.63,0,,0,,,,,31.3,197.9,1005.6,100,9.2,,,,,1986-03-05T07:07:29,1986-03-05T18:16:55,0.86,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
64,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-06,7.2,1.9,6.1,5.7,1.9,4.1,5.2,93.61,0,,0,,,,,18.4,223.5,1007.6,97,8.3,,,,,1986-03-06T07:05:17,1986-03-06T18:18:40,0.91,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
65,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-07,6.4,1.9,3.6,4.9,-1.1,1.3,2,89.29,0,,0,,,,,14.8,242.1,1020.3,79.2,8.5,,,,,1986-03-07T07:03:04,1986-03-07T18:20:24,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
66,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-08,7.6,-2.6,3,6.1,-3.5,1.9,0.2,83.48,0,,0,,,,,14.8,101.9,1025.9,47.3,5.6,,,,,1986-03-08T07:00:51,1986-03-08T18:22:09,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
67,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-09,8.1,-0.1,3.5,6.9,-1.9,2.6,-0.5,76.61,0,,0,,,,,11.2,160,1020.5,55.8,8.6,,,,,1986-03-09T06:58:37,1986-03-09T18:23:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
68,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-10,9.7,-0.1,3.9,8.3,-2.8,1.8,-0.6,74.04,0,,0,,,,,16.6,170,1022.1,3.3,7.3,,,,,1986-03-10T06:56:23,1986-03-10T18:25:37,1,Clear,Clear conditions throughout the day.,clear-day,10400099999
69,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-11,6.4,-1.3,3.4,6.2,-2.5,2.5,0.4,81.48,0,,0,,,,,11.2,100,1022.4,87.1,6.4,,,,,1986-03-11T06:54:08,1986-03-11T18:27:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10400099999
70,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-12,7.9,3.1,5.1,7.7,1.6,4.1,1.6,79.15,0,,0,,,,,14.8,84,1020.5,92.6,4.5,,,,,1986-03-12T06:51:53,1986-03-12T18:29:04,0.02,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
71,"Dortmund, Nordrhein-Westfalen, Deutschland",1986-03-13,5.2,2.7,4,4.2,-0.2,2,-0.4,73.23,0,,0,,,,,14.8,98.3,1018.8,98.7,4.3,,,,,1986-03-13T06:49:38,1986-03-13T18:30:47,0.04,Overcast,Cloudy skies throughout the day.,cloudy,10400099999
